,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
1760,0.7974441309228143,0.48,0.0,0.12,0.22,0.18
1761,0.8166666666666665,0.58,0.0,0.09,0.18,0.15
1762,0.8574441309228144,0.56,0.0,0.05,0.25,0.14
1763,0.8433902714594769,0.53,0.0,0.06,0.29,0.12
1764,0.8333333333333333,0.54,0.0,0.08,0.24,0.14
1765,0.8367805429189535,0.6,0.0,0.04,0.3,0.06
1766,0.9183333333333333,0.54,0.0,0.05,0.39,0.02
1767,0.8882115486182002,0.45,0.0,0.04,0.46,0.05
1768,0.8907774642561477,0.44,0.0,0.01,0.49,0.06
1769,0.7966666666666665,0.37,0.0,0.01,0.53,0.09
1770,0.8249999999999994,0.36,0.0,0.03,0.47,0.14
1771,0.8133333333333331,0.34,0.0,0.02,0.48,0.16
1772,0.8283333333333331,0.36,0.0,0.02,0.42,0.2
1773,0.8049999999999997,0.3,0.0,0.05,0.37,0.28
1774,0.8133333333333336,0.34,0.0,0.06,0.32,0.28
1775,0.835,0.37,0.0,0.08,0.25,0.3
1776,0.8366666666666673,0.39,0.0,0.08,0.25,0.28
1777,0.8550000000000001,0.44,0.0,0.12,0.21,0.23
1778,0.8516666666666667,0.44,0.0,0.19,0.17,0.2
1779,0.7883333333333334,0.47,0.0,0.21,0.15,0.17
1780,0.7949999999999998,0.56,0.0,0.2,0.14,0.1
1781,0.8283333333333335,0.54,0.0,0.19,0.19,0.08
1782,0.8383333333333334,0.56,0.0,0.14,0.22,0.08
1783,0.8333333333333335,0.51,0.0,0.15,0.29,0.05
1784,0.87,0.56,0.0,0.1,0.29,0.05
1785,0.8783333333333334,0.56,0.0,0.1,0.29,0.05
1786,0.905,0.49,0.0,0.04,0.4,0.07
1787,0.9166666666666665,0.47,0.0,0.02,0.43,0.08
1788,0.8766666666666667,0.41,0.0,0.04,0.49,0.06
1789,0.7683333333333334,0.41,0.0,0.03,0.48,0.08
1790,0.7634698982945632,0.35,0.0,0.06,0.44,0.15
1791,0.7834698982945635,0.4,0.0,0.07,0.38,0.15
1792,0.8083333333333332,0.43,0.0,0.11,0.34,0.12
1793,0.801939796589127,0.43,0.0,0.1,0.28,0.19
1794,0.8381524653086291,0.47,0.0,0.17,0.18,0.18
1795,0.8337430282170236,0.45,0.0,0.23,0.17,0.15
1796,0.8504096948836903,0.42,0.0,0.29,0.17,0.12
1797,0.8314689139019339,0.41,0.0,0.26,0.21,0.12
1798,0.8399556969365257,0.43,0.0,0.3,0.19,0.08
1799,0.6849999999999998,0.43,0.0,0.32,0.12,0.13
1800,0.71,0.49,0.0,0.26,0.14,0.11
1801,0.7748199160654266,0.43,0.0,0.22,0.21,0.14
1802,0.7616666666666667,0.5,0.0,0.17,0.2,0.13
1803,0.8149099580327133,0.58,0.0,0.15,0.15,0.12
1804,0.8232432913660466,0.53,0.0,0.19,0.22,0.06
1805,0.8566666666666667,0.52,0.0,0.13,0.3,0.05
1806,0.8566666666666666,0.5,0.0,0.14,0.32,0.04
1807,0.8450000000000002,0.49,0.0,0.17,0.31,0.03
1808,0.8683333333333333,0.48,0.0,0.15,0.33,0.04
1809,0.7800000000000002,0.47,0.0,0.06,0.4,0.07
1810,0.7949999999999998,0.46,0.0,0.04,0.36,0.14
1811,0.8116666666666669,0.5,0.0,0.09,0.31,0.1
1812,0.79,0.46,0.0,0.16,0.29,0.09
1813,0.8149999999999998,0.37,0.0,0.27,0.27,0.09
1814,0.8083333333333332,0.29,0.0,0.34,0.31,0.06
1815,0.8099999999999998,0.3,0.0,0.36,0.28,0.06
1816,0.8333333333333337,0.28,0.0,0.4,0.26,0.06
1817,0.8499999999999999,0.25,0.0,0.52,0.21,0.02
1818,0.8766666666666666,0.25,0.0,0.58,0.14,0.03
1819,0.5916666666666666,0.27,0.0,0.61,0.08,0.04
1820,0.6433333333333334,0.31,0.0,0.52,0.14,0.03
1821,0.6749999999999997,0.27,0.0,0.47,0.23,0.03
1822,0.7249999999999999,0.3,0.0,0.33,0.31,0.06
1823,0.8133333333333336,0.35,0.0,0.13,0.48,0.04
1824,0.7933910162180163,0.4,0.0,0.07,0.44,0.09
1825,0.8204043747414498,0.32,0.0,0.04,0.5,0.14
1826,0.8161159204517914,0.37,0.0,0.06,0.5,0.07
1827,0.7994204123427834,0.31,0.0,0.06,0.52,0.11
1828,0.8283910162180166,0.31,0.0,0.05,0.53,0.11
1829,0.7750000000000005,0.37,0.0,0.06,0.49,0.08
1830,0.8033333333333332,0.37,0.0,0.09,0.4,0.14
1831,0.7816666666666667,0.35,0.0,0.09,0.44,0.12
1832,0.821501465781721,0.44,0.0,0.11,0.36,0.09
1833,0.8265014657817208,0.47,0.0,0.16,0.27,0.1
1834,0.8564188653392477,0.54,0.0,0.18,0.18,0.1
1835,0.8607978769727243,0.59,0.0,0.18,0.15,0.08
1836,0.8335928223820072,0.54,0.0,0.16,0.18,0.12
1837,0.845880477415197,0.5,0.0,0.2,0.17,0.13
1838,0.8493160842976237,0.44,0.0,0.27,0.18,0.11
1839,0.7216666666666669,0.39,0.0,0.34,0.2,0.07
1840,0.7416666666666668,0.44,0.0,0.24,0.26,0.06
1841,0.8033333333333335,0.44,0.0,0.25,0.27,0.04
1842,0.7783333333333331,0.41,0.0,0.21,0.32,0.06
1843,0.7983333333333333,0.45,0.0,0.19,0.3,0.06
1844,0.8133333333333332,0.51,0.0,0.17,0.27,0.05
1845,0.8266666666666665,0.46,0.0,0.15,0.33,0.06
1846,0.8516666666666667,0.5,0.0,0.13,0.35,0.02
1847,0.8866666666666667,0.57,0.0,0.09,0.34,0.0
1848,0.8916666666666667,0.56,0.0,0.06,0.35,0.03
1849,0.8633333333333332,0.59,0.0,0.07,0.32,0.02
1850,0.8650000000000003,0.6,0.0,0.02,0.35,0.03
1851,0.8627500161403866,0.61,0.0,0.04,0.29,0.06
1852,0.8610833494737201,0.53,0.0,0.06,0.35,0.06
1853,0.8633333333333336,0.52,0.0,0.11,0.33,0.04
1854,0.8488333656141063,0.53,0.0,0.12,0.28,0.07
1855,0.846666666666667,0.49,0.0,0.1,0.29,0.12
1856,0.875,0.54,0.0,0.14,0.22,0.1
1857,0.8950000000000002,0.58,0.0,0.16,0.13,0.13
1858,0.9253205235447495,0.68,0.0,0.17,0.08,0.07
1859,0.8383333333333334,0.66,0.0,0.19,0.07,0.08
1860,0.8401731822353945,0.7,0.0,0.14,0.11,0.05
1861,0.8466666666666667,0.81,0.0,0.07,0.09,0.03
1862,0.896839848902061,0.8,0.0,0.07,0.1,0.03
1863,0.8601731822353943,0.74,0.0,0.13,0.13,0.0
1864,0.8740437618200961,0.68,0.0,0.09,0.22,0.01
1865,0.89,0.69,0.0,0.1,0.18,0.03
1866,0.8933123398901145,0.66,0.0,0.11,0.19,0.04
1867,0.8783228366117242,0.68,0.0,0.04,0.24,0.04
1868,0.905,0.66,0.0,0.04,0.27,0.03
1869,0.8683333333333332,0.68,0.0,0.05,0.25,0.02
1870,0.8933333333333334,0.62,0.0,0.1,0.25,0.03
1871,0.873333333333333,0.6,0.0,0.1,0.27,0.03
1872,0.8716666666666666,0.58,0.0,0.09,0.28,0.05
1873,0.8533333333333332,0.58,0.0,0.07,0.29,0.06
1874,0.853333333333333,0.6,0.0,0.07,0.3,0.03
1875,0.8883333333333332,0.6,0.0,0.11,0.26,0.03
1876,0.8849999999999999,0.62,0.0,0.1,0.24,0.04
1877,0.8983333333333333,0.62,0.0,0.14,0.21,0.03
1878,0.9083333333333333,0.6,0.0,0.13,0.21,0.06
1879,0.8066666666666664,0.64,0.0,0.1,0.17,0.09
1880,0.8402402495771986,0.6,0.0,0.08,0.22,0.1
1881,0.8283333333333335,0.66,0.0,0.12,0.17,0.05
1882,0.89,0.69,0.0,0.13,0.14,0.04
1883,0.8683333333333334,0.61,0.0,0.11,0.23,0.05
1884,0.85,0.6,0.0,0.11,0.25,0.04
1885,0.86,0.61,0.0,0.12,0.24,0.03
1886,0.8467735601351439,0.58,0.0,0.15,0.23,0.04
1887,0.8833333333333332,0.53,0.0,0.11,0.31,0.05
1888,0.8850000000000001,0.44,0.0,0.13,0.4,0.03
1889,0.8366666666666667,0.56,0.0,0.13,0.29,0.02
1890,0.8550000000000001,0.58,0.0,0.19,0.21,0.02
1891,0.866666666666667,0.61,0.0,0.21,0.15,0.03
1892,0.83,0.6,0.0,0.13,0.24,0.03
1893,0.8750000000000004,0.67,0.0,0.12,0.18,0.03
1894,0.8466666666666669,0.61,0.0,0.17,0.19,0.03
1895,0.8700000000000004,0.62,0.0,0.19,0.18,0.01
1896,0.8883333333333335,0.73,0.0,0.15,0.11,0.01
1897,0.896666666666667,0.69,0.0,0.21,0.07,0.03
1898,0.8883333333333338,0.66,0.0,0.26,0.05,0.03
1899,0.77,0.55,0.0,0.28,0.1,0.07
1900,0.8249999999999998,0.53,0.0,0.26,0.15,0.06
1901,0.8033333333333332,0.49,0.0,0.3,0.18,0.03
1902,0.8266666666666665,0.54,0.0,0.25,0.16,0.05
1903,0.83,0.51,0.0,0.25,0.19,0.05
1904,0.8116666666666668,0.51,0.0,0.22,0.19,0.08
1905,0.8583333333333333,0.52,0.0,0.11,0.27,0.1
1906,0.8783333333333334,0.66,0.0,0.1,0.15,0.09
1907,0.8816666666666667,0.72,0.0,0.09,0.12,0.07
1908,0.9029537591236542,0.84,0.0,0.06,0.06,0.04
1909,0.8866666666666667,0.85,0.0,0.03,0.07,0.05
1910,0.8900000000000002,0.87,0.0,0.03,0.08,0.02
1911,0.8766666666666668,0.86,0.0,0.06,0.08,0.0
1912,0.8933333333333333,0.81,0.0,0.12,0.07,0.0
1913,0.8766795638489218,0.69,0.0,0.14,0.17,0.0
1914,0.8699999999999999,0.66,0.0,0.2,0.12,0.02
1915,0.9,0.64,0.0,0.25,0.09,0.02
1916,0.8694741881553553,0.54,0.0,0.3,0.1,0.06
1917,0.8877102895403164,0.51,0.0,0.37,0.03,0.09
1918,0.8891257126323455,0.59,0.0,0.29,0.04,0.08
1919,0.7316666666666667,0.51,0.0,0.34,0.05,0.1
1920,0.8283333333333336,0.6,0.0,0.23,0.07,0.1
1921,0.8383333333333334,0.62,0.0,0.22,0.09,0.07
1922,0.8716666666666667,0.64,0.0,0.22,0.11,0.03
1923,0.8916666666666666,0.69,0.0,0.16,0.14,0.01
1924,0.9066666666666666,0.71,0.0,0.18,0.1,0.01
1925,0.8633333333333332,0.68,0.0,0.17,0.11,0.04
1926,0.8833333333333333,0.67,0.0,0.2,0.09,0.04
1927,0.905,0.64,0.0,0.2,0.13,0.03
1928,0.8933333333333333,0.59,0.0,0.25,0.15,0.01
1929,0.8616666666666666,0.61,0.0,0.2,0.15,0.04
1930,0.8683333333333336,0.6,0.0,0.25,0.14,0.01
1931,0.870671853369568,0.6,0.0,0.24,0.14,0.02
1932,0.8816666666666666,0.57,0.0,0.25,0.14,0.04
1933,0.8906366402808473,0.55,0.0,0.25,0.12,0.08
1934,0.8897930221045632,0.41,0.0,0.37,0.12,0.1
1935,0.8817281456456284,0.43,0.0,0.33,0.09,0.15
1936,0.8984923866810623,0.41,0.0,0.41,0.05,0.13
1937,0.8818511963742232,0.36,0.0,0.42,0.06,0.16
1938,0.8904772073002857,0.34,0.0,0.47,0.03,0.16
1939,0.6516666666666666,0.32,0.0,0.48,0.02,0.18
1940,0.7416666666666666,0.42,0.0,0.33,0.02,0.23
1941,0.7730252800535383,0.52,0.0,0.25,0.04,0.19
1942,0.7828890937079156,0.57,0.0,0.18,0.07,0.18
1943,0.8157781874158314,0.6,0.0,0.18,0.13,0.09
1944,0.8440758401606149,0.67,0.0,0.13,0.13,0.07
1945,0.829691946720205,0.69,0.0,0.14,0.13,0.04
1946,0.8331971469877107,0.64,0.0,0.2,0.15,0.01
1947,0.8031971469877105,0.59,0.0,0.23,0.15,0.03
1948,0.8265304803210439,0.58,0.0,0.15,0.24,0.03
1949,0.8483333333333336,0.63,0.0,0.08,0.27,0.02
1950,0.8530098261100271,0.64,0.0,0.09,0.22,0.05
1951,0.8694547403261084,0.61,0.0,0.11,0.23,0.05
1952,0.8729713989488519,0.62,0.0,0.1,0.24,0.04
1953,0.8465312009271077,0.52,0.0,0.11,0.21,0.16
1954,0.8564489783425825,0.47,0.0,0.2,0.13,0.2
1955,0.8867529533776931,0.5,0.0,0.21,0.13,0.16
1956,0.8658827532391825,0.41,0.0,0.27,0.14,0.18
1957,0.8719349760425533,0.39,0.0,0.28,0.14,0.19
1958,0.8999092732146834,0.38,0.0,0.34,0.11,0.17
1959,0.735,0.49,0.0,0.24,0.07,0.2
1960,0.7983333333333335,0.63,0.0,0.13,0.1,0.14
1961,0.8400000000000002,0.72,0.0,0.09,0.06,0.13
1962,0.8699999999999999,0.84,0.0,0.08,0.06,0.02
1963,0.872031931951041,0.77,0.0,0.11,0.1,0.02
1964,0.89,0.8,0.0,0.08,0.1,0.02
1965,0.8520319319510409,0.76,0.0,0.11,0.13,0.0
1966,0.8883333333333333,0.8,0.0,0.07,0.12,0.01
1967,0.9086985986177076,0.7,0.0,0.06,0.23,0.01
1968,0.9212725069176312,0.72,0.0,0.05,0.23,0.0
1969,0.8383333333333333,0.6,0.0,0.08,0.31,0.01
1970,0.8416666666666666,0.54,0.0,0.08,0.36,0.02
1971,0.8400000000000004,0.61,0.0,0.12,0.23,0.04
1972,0.8716666666666667,0.67,0.0,0.09,0.18,0.06
1973,0.8366666666666671,0.68,0.0,0.07,0.22,0.03
1974,0.86,0.67,0.0,0.09,0.19,0.05
1975,0.8200000000000002,0.63,0.0,0.12,0.22,0.03
1976,0.8466666666666671,0.53,0.0,0.16,0.23,0.08
1977,0.8851978674350934,0.66,0.0,0.14,0.16,0.04
1978,0.915,0.65,0.0,0.17,0.16,0.02
1979,0.775,0.67,0.0,0.22,0.11,0.0
1980,0.8799999999999999,0.75,0.0,0.16,0.09,0.0
1981,0.8433333333333334,0.77,0.0,0.13,0.1,0.0
1982,0.8807385629179535,0.81,0.0,0.08,0.09,0.02
1983,0.8807385629179535,0.74,0.0,0.11,0.11,0.04
1984,0.8731437925025738,0.74,0.0,0.11,0.14,0.01
1985,0.9024052295846201,0.71,0.0,0.1,0.19,0.0
1986,0.8923893323777037,0.64,0.0,0.08,0.28,0.0
1987,0.9057385629179535,0.62,0.0,0.05,0.29,0.04
1988,0.8990718962512869,0.69,0.0,0.04,0.22,0.05
1989,0.8416666666666667,0.59,0.0,0.05,0.31,0.05
1990,0.8466666666666671,0.58,0.0,0.06,0.28,0.08
1991,0.8833333333333334,0.58,0.0,0.16,0.14,0.12
1992,0.8919713349966242,0.68,0.0,0.16,0.08,0.08
1993,0.9119713349966238,0.71,0.0,0.16,0.06,0.07
1994,0.9133333333333334,0.67,0.0,0.18,0.04,0.11
1995,0.9133333333333334,0.59,0.0,0.27,0.04,0.1
1996,0.9216666666666665,0.57,0.0,0.36,0.0,0.07
1997,0.9133333333333334,0.47,0.0,0.42,0.02,0.09
1998,0.907122329792427,0.49,0.0,0.38,0.04,0.09
1999,0.7,0.46,0.0,0.34,0.08,0.12
2000,0.7347708373951515,0.46,0.0,0.28,0.14,0.12
2001,0.7866666666666667,0.57,0.0,0.23,0.12,0.08
2002,0.875,0.64,0.0,0.11,0.16,0.09
2003,0.8983333333333334,0.64,0.0,0.12,0.19,0.05
2004,0.9033333333333334,0.68,0.0,0.11,0.18,0.03
2005,0.9066666666666666,0.72,0.0,0.08,0.18,0.02
2006,0.9366666666666669,0.77,0.0,0.03,0.2,0.0
2007,0.9416666666666665,0.79,0.0,0.03,0.18,0.0
2008,0.9593841656775066,0.8,0.0,0.01,0.18,0.01
2009,0.8316666666666667,0.73,0.0,0.06,0.18,0.03
2010,0.8483333333333336,0.68,0.0,0.08,0.23,0.01
2011,0.843333333333333,0.66,0.0,0.13,0.2,0.01
2012,0.8850000000000005,0.7,0.0,0.14,0.15,0.01
2013,0.8916666666666668,0.73,0.0,0.1,0.12,0.05
2014,0.9349999999999998,0.8,0.0,0.1,0.05,0.05
2015,0.9366666666666668,0.79,0.0,0.12,0.05,0.04
2016,0.92,0.76,0.0,0.1,0.09,0.05
2017,0.8983333333333334,0.76,0.0,0.06,0.1,0.08
2018,0.9170287846541485,0.82,0.0,0.08,0.06,0.04
2019,0.7516666666666666,0.73,0.0,0.13,0.09,0.05
2020,0.8083333333333335,0.74,0.0,0.12,0.11,0.03
2021,0.795,0.72,0.0,0.16,0.1,0.02
2022,0.8433333333333333,0.75,0.0,0.15,0.09,0.01
2023,0.8566666666666667,0.71,0.0,0.14,0.15,0.0
2024,0.9083333333333333,0.71,0.0,0.11,0.18,0.0
2025,0.9066666666666667,0.68,0.0,0.16,0.16,0.0
2026,0.895,0.68,0.0,0.12,0.17,0.03
2027,0.8883333333333334,0.71,0.0,0.07,0.19,0.03
2028,0.8750000000000003,0.63,0.0,0.11,0.25,0.01
2029,0.7816666666666666,0.63,0.0,0.06,0.31,0.0
2030,0.8150000000000003,0.62,0.0,0.11,0.26,0.01
2031,0.8533333333333334,0.67,0.0,0.07,0.23,0.03
2032,0.8724131012664599,0.71,0.0,0.05,0.19,0.05
2033,0.8443027260965761,0.59,0.0,0.11,0.17,0.13
2034,0.8886054521931515,0.62,0.0,0.18,0.08,0.12
2035,0.9143027260965756,0.68,0.0,0.16,0.1,0.06
2036,0.9033333333333338,0.62,0.0,0.24,0.11,0.03
2037,0.9118702645211023,0.65,0.0,0.2,0.08,0.07
2038,0.886666666666667,0.65,0.0,0.18,0.12,0.05
2039,0.835,0.67,0.0,0.2,0.06,0.07
2040,0.7883333333333334,0.65,0.0,0.27,0.06,0.02
2041,0.8150000000000002,0.72,0.0,0.17,0.07,0.04
2042,0.8153211321321323,0.63,0.0,0.18,0.14,0.05
2043,0.8533291680931394,0.56,0.0,0.14,0.22,0.08
2044,0.8933291680931393,0.5,0.0,0.1,0.31,0.09
2045,0.87997917379903,0.39,0.0,0.09,0.42,0.1
2046,0.8711637714175527,0.45,0.0,0.05,0.4,0.1
2047,0.9333250028529454,0.56,0.0,0.02,0.38,0.04
2048,0.9033291680931392,0.59,0.0,0.01,0.33,0.07
2049,0.7866666666666668,0.5,0.0,0.02,0.37,0.11
2050,0.8183333333333332,0.57,0.0,0.04,0.3,0.09
2051,0.8566666666666669,0.59,0.0,0.09,0.24,0.08
2052,0.8866666666666666,0.59,0.0,0.16,0.2,0.05
2053,0.8833333333333334,0.52,0.0,0.2,0.2,0.08
2054,0.8860329478332103,0.44,0.0,0.27,0.18,0.11
2055,0.8816666666666668,0.37,0.0,0.3,0.22,0.11
2056,0.8716666666666666,0.32,0.0,0.37,0.17,0.14
2057,0.9200000000000003,0.27,0.0,0.56,0.08,0.09
2058,0.9066666666666667,0.27,0.0,0.54,0.09,0.1
2059,0.6,0.27,0.0,0.57,0.09,0.07
2060,0.6783333333333332,0.23,0.0,0.59,0.13,0.05
2061,0.7003592349291736,0.24,0.0,0.59,0.13,0.04
2062,0.6857184698583468,0.29,0.0,0.48,0.16,0.07
2063,0.7136925682625068,0.25,0.0,0.46,0.21,0.08
2064,0.74,0.28,0.0,0.42,0.22,0.08
2065,0.7550000000000001,0.36,0.0,0.33,0.26,0.05
2066,0.8133333333333335,0.39,0.0,0.21,0.35,0.05
2067,0.8394237537366007,0.42,0.0,0.2,0.35,0.03
2068,0.8783333333333333,0.35,0.0,0.16,0.45,0.04
2069,0.79,0.29,0.0,0.14,0.53,0.04
2070,0.8150000000000002,0.39,0.0,0.14,0.43,0.04
2071,0.82,0.35,0.0,0.16,0.44,0.05
2072,0.8500000000000001,0.44,0.0,0.2,0.29,0.07
2073,0.8566666666666666,0.47,0.0,0.18,0.2,0.15
2074,0.8600000000000003,0.47,0.0,0.2,0.14,0.19
2075,0.8566666666666665,0.52,0.0,0.18,0.13,0.17
2076,0.8899999999999999,0.47,0.0,0.24,0.1,0.19
2077,0.8916666666666668,0.45,0.0,0.3,0.09,0.16
2078,0.8900000000000005,0.51,0.0,0.25,0.13,0.11
2079,0.7133333333333333,0.54,0.0,0.26,0.1,0.1
2080,0.7450000000000001,0.58,0.0,0.23,0.12,0.07
2081,0.7250000000000001,0.63,0.0,0.21,0.12,0.04
2082,0.7966666666666667,0.65,0.0,0.21,0.13,0.01
2083,0.8199999999999998,0.68,0.0,0.16,0.16,0.0
2084,0.85,0.69,0.0,0.12,0.17,0.02
2085,0.9116666666666667,0.65,0.0,0.08,0.26,0.01
2086,0.915,0.67,0.0,0.05,0.24,0.04
2087,0.8866666666666666,0.66,0.0,0.06,0.24,0.04
2088,0.9183333333333333,0.51,0.0,0.08,0.38,0.03
2089,0.8099999999999997,0.52,0.0,0.06,0.41,0.01
2090,0.8483333333333336,0.54,0.0,0.08,0.33,0.05
2091,0.828333333333333,0.48,0.0,0.12,0.32,0.08
2092,0.8583333333333336,0.58,0.0,0.08,0.26,0.08
2093,0.8566666666666667,0.59,0.0,0.11,0.18,0.12
2094,0.8700000000000003,0.56,0.0,0.19,0.15,0.1
2095,0.8616666666666666,0.49,0.0,0.29,0.14,0.08
2096,0.8883333333333335,0.45,0.0,0.39,0.08,0.08
2097,0.866666666666667,0.37,0.0,0.47,0.07,0.09
2098,0.8866666666666668,0.27,0.0,0.52,0.1,0.11
2099,0.6833333333333331,0.36,0.0,0.45,0.07,0.12
2100,0.7433333333333333,0.45,0.0,0.29,0.14,0.12
2101,0.7983333333333335,0.58,0.0,0.2,0.17,0.05
2102,0.8316666666666667,0.53,0.0,0.2,0.23,0.04
2103,0.8216666666666668,0.47,0.0,0.1,0.31,0.12
2104,0.8266666666666667,0.42,0.0,0.11,0.32,0.15
2105,0.8666666666666667,0.47,0.0,0.04,0.35,0.14
2106,0.8816666666666667,0.48,0.0,0.06,0.38,0.08
2107,0.9233333333333333,0.54,0.0,0.01,0.39,0.06
2108,0.905,0.45,0.0,0.05,0.44,0.06
2109,0.8133333333333335,0.51,0.0,0.04,0.39,0.06
2110,0.8433333333333334,0.58,0.0,0.04,0.31,0.07
2111,0.8199999999999998,0.58,0.0,0.08,0.26,0.08
2112,0.8350000000000002,0.61,0.0,0.12,0.2,0.07
2113,0.8666666666666667,0.65,0.0,0.11,0.17,0.07
2114,0.8816666666666667,0.63,0.0,0.14,0.15,0.08
2115,0.9053126088986484,0.68,0.0,0.13,0.12,0.07
2116,0.8803126088986484,0.6,0.0,0.17,0.11,0.12
2117,0.8803126088986483,0.63,0.0,0.16,0.09,0.12
2118,0.8966666666666666,0.76,0.0,0.1,0.05,0.09
2119,0.8400000000000002,0.7,0.0,0.13,0.09,0.08
2120,0.8483333333333333,0.77,0.0,0.1,0.1,0.03
2121,0.92,0.77,0.0,0.08,0.13,0.02
2122,0.9050000000000001,0.86,0.0,0.06,0.08,0.0
2123,0.9103223397759405,0.78,0.0,0.09,0.13,0.0
2124,0.8949999999999999,0.71,0.0,0.14,0.14,0.01
2125,0.8933333333333334,0.62,0.0,0.16,0.21,0.01
2126,0.9033333333333334,0.73,0.0,0.11,0.15,0.01
2127,0.8716666666666667,0.68,0.0,0.1,0.21,0.01
2128,0.9066666666666667,0.67,0.0,0.04,0.27,0.02
2129,0.8700000000000001,0.69,0.0,0.05,0.23,0.03
2130,0.8736078334317342,0.65,0.0,0.06,0.23,0.06
2131,0.8919411667650672,0.63,0.0,0.12,0.22,0.03
2132,0.9083333333333337,0.68,0.0,0.13,0.16,0.03
2133,0.9066666666666667,0.69,0.0,0.17,0.11,0.03
2134,0.9033333333333333,0.61,0.0,0.24,0.12,0.03
2135,0.9150000000000001,0.66,0.0,0.22,0.06,0.06
2136,0.9466666666666668,0.66,0.0,0.29,0.03,0.02
2137,0.9416666666666668,0.66,0.0,0.28,0.04,0.02
2138,0.88,0.53,0.0,0.33,0.09,0.05
2139,0.745,0.56,0.0,0.3,0.08,0.06
2140,0.775,0.56,0.0,0.23,0.15,0.06
2141,0.8033333333333335,0.57,0.0,0.19,0.16,0.08
2142,0.8199999999999997,0.59,0.0,0.15,0.22,0.04
2143,0.8433333333333337,0.39,0.0,0.2,0.38,0.03
2144,0.8416666666666667,0.46,0.0,0.14,0.34,0.06
2145,0.8833333333333335,0.46,0.0,0.12,0.39,0.03
2146,0.8741493918431972,0.45,0.0,0.13,0.38,0.04
2147,0.8874827251765306,0.46,0.0,0.11,0.38,0.05
2148,0.9008160585098643,0.4,0.0,0.07,0.5,0.03
2149,0.7566666666666666,0.31,0.0,0.1,0.53,0.06
2150,0.7716666666666664,0.35,0.0,0.08,0.49,0.08
2151,0.78,0.34,0.0,0.14,0.4,0.12
2152,0.8050000000000004,0.38,0.0,0.14,0.39,0.09
2153,0.8166666666666665,0.41,0.0,0.19,0.31,0.09
2154,0.8316666666666669,0.46,0.0,0.2,0.23,0.11
2155,0.8516666666666669,0.44,0.0,0.26,0.14,0.16
2156,0.836604993845826,0.41,0.0,0.25,0.14,0.2
2157,0.8514816482041447,0.45,0.0,0.24,0.1,0.21
2158,0.8779632964082894,0.51,0.0,0.3,0.06,0.13
2159,0.7766666666666667,0.56,0.0,0.26,0.07,0.11
2160,0.7816666666666667,0.55,0.0,0.26,0.14,0.05
2161,0.8166666666666668,0.59,0.0,0.19,0.17,0.05
2162,0.8316666666666666,0.56,0.0,0.24,0.15,0.05
2163,0.8331451630608205,0.54,0.0,0.23,0.19,0.04
2164,0.825,0.56,0.0,0.15,0.24,0.05
2165,0.8366666666666666,0.55,0.0,0.16,0.26,0.03
2166,0.8350000000000002,0.54,0.0,0.17,0.28,0.01
2167,0.8483333333333334,0.58,0.0,0.11,0.29,0.02
2168,0.9066666666666666,0.62,0.0,0.08,0.3,0.0
2169,0.8166666666666669,0.67,0.0,0.09,0.21,0.03
2170,0.8066666666666671,0.59,0.0,0.13,0.18,0.1
2171,0.8116666666666668,0.61,0.0,0.14,0.2,0.05
2172,0.8283333333333335,0.52,0.0,0.14,0.26,0.08
2173,0.8499999999999998,0.63,0.0,0.09,0.21,0.07
2174,0.846666666666667,0.64,0.0,0.09,0.19,0.08
2175,0.871666666666667,0.57,0.0,0.19,0.21,0.03
2176,0.8866666666666667,0.45,0.0,0.28,0.24,0.03
2177,0.8800000000000003,0.49,0.0,0.33,0.15,0.03
2178,0.8700000000000001,0.43,0.0,0.34,0.19,0.04
2179,0.785,0.48,0.0,0.34,0.13,0.05
2180,0.82,0.63,0.0,0.25,0.09,0.03
2181,0.8333333333333333,0.59,0.0,0.25,0.08,0.08
2182,0.8533333333333333,0.56,0.0,0.19,0.17,0.08
2183,0.8321826249834148,0.52,0.0,0.15,0.21,0.12
2184,0.8483333333333334,0.55,0.0,0.1,0.22,0.13
2185,0.8809098097686401,0.59,0.0,0.07,0.23,0.11
2186,0.8433333333333334,0.57,0.0,0.07,0.19,0.17
2187,0.8625377265791865,0.69,0.0,0.08,0.15,0.08
2188,0.8866666666666667,0.67,0.0,0.07,0.17,0.09
2189,0.8249999999999998,0.66,0.0,0.04,0.21,0.09
2190,0.82,0.65,0.0,0.07,0.18,0.1
2191,0.855,0.74,0.0,0.08,0.12,0.06
2192,0.8599854185030871,0.69,0.0,0.07,0.17,0.07
2193,0.89,0.66,0.0,0.11,0.13,0.1
2194,0.8649999999999998,0.57,0.0,0.18,0.16,0.09
2195,0.8883333333333335,0.57,0.0,0.23,0.13,0.07
2196,0.8800000000000001,0.56,0.0,0.31,0.07,0.06
2197,0.8574677878627373,0.47,0.0,0.33,0.12,0.08
2198,0.8932689090588087,0.42,0.0,0.4,0.09,0.09
2199,0.735,0.34,0.0,0.47,0.11,0.08
2200,0.7668993836613447,0.47,0.0,0.37,0.1,0.06
2201,0.8150000000000002,0.58,0.0,0.23,0.14,0.05
2202,0.8349999999999999,0.63,0.0,0.15,0.18,0.04
2203,0.8621950688358478,0.67,0.0,0.1,0.18,0.05
