,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
74,0.8453875614906071,0.0,0.0,0.61,0.0,0.39
75,0.8391367003776635,0.0,0.0,0.64,0.0,0.36
76,0.8254583210263112,0.0,0.0,0.61,0.0,0.39
77,0.8202400620339624,0.0,0.0,0.65,0.0,0.35
78,0.8501831554030042,0.0,0.0,0.64,0.0,0.36
79,0.8416008086534411,0.0,0.0,0.58,0.0,0.42
80,0.8351782322694378,0.0,0.0,0.61,0.0,0.39
81,0.8161627549800674,0.0,0.0,0.58,0.0,0.42
82,0.8223955222974092,0.0,0.0,0.63,0.0,0.37
83,0.8480983759523607,0.0,0.0,0.73,0.0,0.27
84,0.8277064983027982,0.0,0.0,0.72,0.0,0.28
85,0.8257769681877174,0.0,0.0,0.79,0.01,0.2
86,0.846572855234782,0.0,0.0,0.9,0.0,0.1
87,0.8474360185184104,0.0,0.0,0.85,0.0,0.15
88,0.857999022318551,0.0,0.0,0.86,0.0,0.14
89,0.8464967638895269,0.0,0.0,0.82,0.0,0.18
90,0.8531711105110812,0.0,0.0,0.82,0.0,0.18
91,0.8429823555295193,0.0,0.0,0.74,0.0,0.26
92,0.8467933387983777,0.0,0.0,0.73,0.0,0.27
93,0.8602357942215767,0.0,0.0,0.72,0.0,0.28
94,0.846173240013253,0.0,0.0,0.67,0.0,0.33
95,0.8435015833367265,0.0,0.0,0.66,0.0,0.34
96,0.8445384813010663,0.0,0.0,0.62,0.0,0.38
97,0.8641391946122876,0.0,0.0,0.64,0.0,0.36
98,0.835556081838162,0.0,0.0,0.67,0.0,0.33
99,0.5116666666666666,0.0,0.0,0.66,0.0,0.34
100,0.525,0.0,0.0,0.63,0.0,0.37
101,0.5310374156549402,0.0,0.0,0.58,0.0,0.42
102,0.5416666666666667,0.01,0.0,0.58,0.0,0.41
103,0.5539868309722427,0.04,0.0,0.54,0.0,0.42
104,0.5644299988337926,0.04,0.0,0.47,0.02,0.47
105,0.5616666666666665,0.05,0.0,0.48,0.02,0.45
106,0.5766666666666667,0.0,0.0,0.47,0.02,0.51
107,0.5983333333333333,0.0,0.0,0.53,0.04,0.43
108,0.6366666666666666,0.0,0.0,0.56,0.03,0.41
109,0.632704082321607,0.0,0.0,0.51,0.01,0.48
110,0.6698223467334776,0.0,0.0,0.56,0.03,0.41
111,0.6725483791814492,0.01,0.0,0.52,0.05,0.42
112,0.6778309134741001,0.0,0.0,0.46,0.03,0.51
113,0.7073465547894726,0.0,0.0,0.47,0.04,0.49
114,0.7102606192401525,0.02,0.0,0.47,0.02,0.49
115,0.7214001538606603,0.03,0.0,0.44,0.02,0.51
116,0.7183098570222044,0.0,0.0,0.43,0.02,0.55
117,0.7160544911947357,0.0,0.0,0.37,0.03,0.6
118,0.7325148931118944,0.0,0.0,0.35,0.05,0.6
119,0.7478498086250412,0.0,0.0,0.37,0.03,0.6
120,0.7599449330441389,0.0,0.0,0.24,0.03,0.73
121,0.7558062006540146,0.0,0.0,0.24,0.01,0.75
122,0.7676642477251951,0.0,0.0,0.16,0.01,0.83
123,0.7811357136068073,0.0,0.0,0.15,0.01,0.84
124,0.7811889423716076,0.0,0.0,0.12,0.03,0.85
125,0.7824330272008052,0.0,0.0,0.16,0.03,0.81
126,0.7612421501731016,0.0,0.0,0.13,0.01,0.86
127,0.7306921148337381,0.0,0.0,0.12,0.0,0.88
128,0.762290854575585,0.0,0.0,0.08,0.0,0.92
129,0.751700082877194,0.0,0.0,0.07,0.0,0.93
130,0.7348417999204129,0.0,0.0,0.1,0.01,0.89
131,0.7228306034249673,0.0,0.0,0.08,0.02,0.9
132,0.7495411703443637,0.0,0.0,0.12,0.02,0.86
133,0.7357137437172915,0.0,0.0,0.16,0.03,0.81
134,0.7405140472621055,0.0,0.0,0.11,0.04,0.85
135,0.7880253322312853,0.0,0.0,0.1,0.03,0.87
136,0.7823743615940154,0.0,0.0,0.06,0.04,0.9
137,0.7907457552236238,0.0,0.0,0.08,0.04,0.88
138,0.7973498236429661,0.0,0.0,0.16,0.01,0.83
139,0.780335606280889,0.0,0.0,0.19,0.0,0.81
140,0.8036503378896624,0.01,0.0,0.12,0.01,0.86
141,0.8048916022908397,0.0,0.0,0.13,0.02,0.85
142,0.8020117547321967,0.0,0.0,0.08,0.01,0.91
143,0.7904387563791377,0.0,0.0,0.01,0.03,0.96
144,0.7654026803823841,0.0,0.0,0.01,0.04,0.95
145,0.7801846724212831,0.0,0.0,0.05,0.0,0.95
146,0.7912566028143467,0.0,0.0,0.04,0.0,0.96
147,0.783005270134407,0.0,0.0,0.09,0.02,0.89
148,0.7929094651644213,0.01,0.0,0.07,0.01,0.91
149,0.8040613229608963,0.01,0.0,0.09,0.0,0.9
150,0.8078832696847073,0.0,0.0,0.12,0.0,0.88
151,0.7961352786487055,0.0,0.0,0.03,0.0,0.97
152,0.7871644435632247,0.0,0.0,0.03,0.01,0.96
153,0.7862789805978792,0.0,0.0,0.05,0.01,0.94
154,0.7859085828245589,0.0,0.0,0.02,0.03,0.95
155,0.7944026198437406,0.0,0.0,0.0,0.05,0.95
156,0.7943255681412047,0.0,0.0,0.02,0.06,0.92
157,0.8008176370282911,0.0,0.0,0.02,0.04,0.94
158,0.8191276129557181,0.0,0.0,0.05,0.07,0.88
159,0.8189553068818703,0.0,0.0,0.12,0.11,0.77
160,0.811841888093896,0.0,0.0,0.13,0.1,0.77
161,0.8278550894461248,0.0,0.0,0.1,0.11,0.79
162,0.8225110372343113,0.0,0.0,0.07,0.1,0.83
163,0.8472133908798579,0.01,0.0,0.11,0.1,0.78
164,0.8345953799753092,0.0,0.0,0.12,0.07,0.81
165,0.8307342901446382,0.0,0.0,0.09,0.08,0.83
166,0.8359670392421408,0.0,0.0,0.06,0.14,0.8
167,0.8254739572474787,0.0,0.0,0.04,0.2,0.76
168,0.8237458197362041,0.0,0.0,0.03,0.19,0.78
169,0.8306904471380296,0.0,0.0,0.04,0.18,0.78
170,0.8346216298804902,0.0,0.0,0.03,0.21,0.76
171,0.8434439154116044,0.0,0.0,0.04,0.15,0.81
172,0.8478893835479991,0.0,0.0,0.07,0.12,0.81
173,0.8537201981539517,0.0,0.0,0.11,0.11,0.78
174,0.8515529785772838,0.0,0.0,0.1,0.12,0.78
175,0.8692414488507196,0.0,0.0,0.09,0.1,0.81
176,0.8575052271431696,0.0,0.0,0.05,0.16,0.79
177,0.8697954207335254,0.0,0.0,0.04,0.12,0.84
178,0.8335060926204148,0.0,0.0,0.04,0.18,0.78
179,0.8430614934127411,0.0,0.0,0.01,0.18,0.81
180,0.8391208191944641,0.0,0.0,0.01,0.25,0.74
181,0.8644803507213017,0.0,0.0,0.03,0.18,0.79
182,0.8527462498557129,0.0,0.0,0.0,0.14,0.86
183,0.8437552536491008,0.0,0.0,0.01,0.12,0.87
184,0.8454490995151122,0.0,0.0,0.01,0.08,0.91
185,0.8415722758190998,0.0,0.0,0.02,0.07,0.91
186,0.842718110065753,0.0,0.0,0.01,0.09,0.9
187,0.8490770836708396,0.0,0.0,0.02,0.06,0.92
188,0.8341343307538707,0.0,0.0,0.04,0.02,0.94
189,0.8438378352866068,0.0,0.0,0.09,0.01,0.9
190,0.8466048053304261,0.0,0.0,0.12,0.03,0.85
191,0.8323011551148608,0.0,0.0,0.11,0.02,0.87
192,0.8244647539967173,0.0,0.0,0.09,0.0,0.91
193,0.8320634652209865,0.0,0.0,0.15,0.02,0.83
194,0.8455856264234286,0.0,0.0,0.13,0.02,0.85
195,0.8161747132872561,0.0,0.0,0.14,0.02,0.84
196,0.8557606792141256,0.0,0.0,0.12,0.04,0.84
197,0.855681970747242,0.0,0.0,0.1,0.06,0.84
198,0.8732539931383223,0.0,0.0,0.11,0.07,0.82
199,0.7283333333333336,0.0,0.0,0.1,0.1,0.8
200,0.7600000000000005,0.0,0.0,0.12,0.11,0.77
201,0.7536067404049622,0.0,0.0,0.14,0.12,0.74
202,0.7550000000000003,0.0,0.0,0.13,0.15,0.72
203,0.7631190890303914,0.0,0.0,0.08,0.14,0.78
204,0.7783333333333331,0.01,0.0,0.1,0.11,0.78
205,0.7783333333333334,0.0,0.0,0.09,0.09,0.82
206,0.7866666666666666,0.0,0.0,0.09,0.05,0.86
207,0.7767258294353536,0.0,0.0,0.13,0.06,0.81
208,0.7843186905778261,0.0,0.0,0.12,0.07,0.81
209,0.8062381780607828,0.0,0.0,0.09,0.04,0.87
210,0.8110239337578407,0.0,0.0,0.13,0.02,0.85
211,0.8024763561215654,0.0,0.0,0.17,0.0,0.83
212,0.8203812008490151,0.0,0.0,0.18,0.0,0.82
213,0.8193099793343059,0.0,0.0,0.17,0.0,0.83
214,0.827643312667639,0.0,0.0,0.18,0.01,0.81
215,0.8301196687892052,0.0,0.0,0.23,0.0,0.77
216,0.8163578468499878,0.01,0.0,0.22,0.0,0.77
217,0.832762981456844,0.01,0.0,0.14,0.0,0.85
218,0.844596604669584,0.0,0.0,0.13,0.0,0.87
219,0.843846077983372,0.0,0.0,0.15,0.0,0.85
220,0.855025093275468,0.0,0.0,0.12,0.0,0.88
221,0.8512632713362508,0.0,0.0,0.09,0.0,0.91
222,0.8491681160637005,0.0,0.0,0.07,0.0,0.93
223,0.8493627849203965,0.0,0.0,0.1,0.0,0.9
224,0.8456585405616296,0.0,0.0,0.11,0.0,0.89
225,0.821263271336251,0.0,0.0,0.1,0.0,0.9
226,0.84390658400389,0.0,0.0,0.09,0.0,0.91
227,0.8917641409744712,0.0,0.0,0.07,0.0,0.93
228,0.9088120084901532,0.0,0.0,0.1,0.0,0.9
229,0.9214553211577923,0.0,0.0,0.13,0.0,0.87
230,0.9200028987940674,0.0,0.0,0.16,0.0,0.84
231,0.9087647207332846,0.0,0.0,0.15,0.0,0.85
232,0.9062883646117182,0.0,0.0,0.13,0.0,0.87
233,0.8948632227169081,0.0,0.0,0.16,0.0,0.84
234,0.9131219878244591,0.0,0.0,0.22,0.0,0.78
235,0.9116968459296482,0.0,0.0,0.24,0.0,0.76
236,0.8977407869754437,0.0,0.0,0.28,0.0,0.72
237,0.8857520822284489,0.0,0.0,0.23,0.0,0.77
238,0.8789776217843956,0.0,0.0,0.16,0.0,0.84
239,0.8926921559667441,0.0,0.0,0.27,0.0,0.73
240,0.8919310975205447,0.0,0.0,0.25,0.01,0.74
241,0.8983362321274008,0.0,0.0,0.34,0.0,0.66
242,0.9089908400480452,0.0,0.0,0.3,0.0,0.7
243,0.9125384176843201,0.0,0.0,0.37,0.0,0.63
244,0.9108125882489668,0.0,0.0,0.38,0.0,0.62
245,0.9412529518666688,0.0,0.0,0.42,0.0,0.58
246,0.9438843895224897,0.0,0.0,0.48,0.0,0.52
247,0.9446940789773889,0.0,0.0,0.54,0.0,0.46
248,0.9406102189578434,0.0,0.0,0.48,0.0,0.52
249,0.9298596922716316,0.0,0.0,0.49,0.0,0.51
250,0.913144394596265,0.0,0.0,0.4,0.0,0.6
251,0.9229301502933231,0.0,0.0,0.46,0.0,0.54
252,0.930347343646202,0.0,0.0,0.5,0.0,0.5
253,0.9423360483931973,0.0,0.0,0.53,0.0,0.47
254,0.9305510561891566,0.0,0.0,0.55,0.0,0.45
255,0.932491129927452,0.0,0.0,0.54,0.0,0.46
256,0.9194784914226161,0.0,0.0,0.49,0.0,0.51
257,0.9064882596895859,0.0,0.0,0.41,0.0,0.59
258,0.9073347051413658,0.0,0.0,0.38,0.0,0.62
259,0.9054537941717575,0.0,0.0,0.43,0.0,0.57
260,0.8962516086148381,0.0,0.0,0.38,0.0,0.62
261,0.9235623514421613,0.0,0.0,0.38,0.0,0.62
262,0.9103840996430829,0.0,0.0,0.41,0.0,0.59
263,0.9070507663097497,0.0,0.0,0.38,0.0,0.62
264,0.9055983439460249,0.0,0.0,0.3,0.0,0.7
265,0.9010268325519085,0.0,0.0,0.37,0.0,0.63
266,0.9145681613412822,0.0,0.0,0.31,0.0,0.69
267,0.9240986338254317,0.0,0.0,0.29,0.0,0.71
268,0.8934931733556892,0.0,0.0,0.33,0.0,0.67
269,0.9180747000675907,0.0,0.0,0.4,0.0,0.6
270,0.922646211461707,0.0,0.0,0.42,0.0,0.58
271,0.9240986338254319,0.0,0.0,0.44,0.0,0.56
272,0.9147686472031712,0.0,0.0,0.41,0.0,0.59
273,0.9055983439460249,0.0,0.0,0.36,0.0,0.64
274,0.8960268325519087,0.0,0.0,0.33,0.0,0.67
275,0.8840062455051408,0.0,0.0,0.33,0.0,0.67
276,0.8746489784139665,0.0,0.0,0.26,0.0,0.74
277,0.9015144839264798,0.0,0.0,0.24,0.0,0.76
278,0.924264247119674,0.0,0.0,0.35,0.0,0.65
279,0.9175656981532347,0.0,0.0,0.35,0.0,0.65
280,0.9090013718080325,0.0,0.0,0.36,0.0,0.64
281,0.9175016616874393,0.0,0.0,0.41,0.0,0.59
282,0.9420731730815554,0.0,0.0,0.47,0.0,0.53
283,0.9451922621119471,0.0,0.0,0.51,0.0,0.49
284,0.9314590405458587,0.0,0.0,0.52,0.0,0.48
285,0.9310492393237143,0.0,0.0,0.46,0.0,0.54
286,0.9146335729568706,0.0,0.0,0.5,0.0,0.5
287,0.9405510561891565,0.0,0.0,0.52,0.0,0.48
288,0.9515749899469972,0.0,0.0,0.54,0.0,0.46
289,0.9328604557646487,0.0,0.0,0.53,0.0,0.47
290,0.9256575067147117,0.0,0.0,0.54,0.0,0.46
291,0.9235031886734746,0.0,0.0,0.53,0.0,0.47
292,0.9189589577482722,0.0,0.0,0.53,0.0,0.47
293,0.915625624414939,0.0,0.0,0.45,0.0,0.55
294,0.9064553211577924,0.0,0.0,0.4,0.01,0.59
295,0.9131219878244591,0.0,0.0,0.36,0.02,0.62
296,0.9181811505931461,0.0,0.0,0.39,0.01,0.6
297,0.9355024251804568,0.0,0.0,0.43,0.0,0.57
298,0.9247200161944719,0.0,0.0,0.35,0.0,0.65
299,0.6349999999999991,0.0,0.0,0.41,0.0,0.59
300,0.641666666666666,0.0,0.0,0.42,0.0,0.58
301,0.6583333333333328,0.0,0.0,0.39,0.0,0.61
302,0.6649999999999995,0.0,0.0,0.36,0.0,0.64
303,0.6633333333333326,0.0,0.0,0.38,0.0,0.62
304,0.6666666666666662,0.0,0.0,0.41,0.0,0.59
305,0.6677500968703883,0.0,0.0,0.45,0.01,0.54
306,0.675500193740777,0.0,0.0,0.41,0.01,0.58
307,0.6825390389229166,0.0,0.0,0.28,0.01,0.71
308,0.6651299332151355,0.0,0.0,0.38,0.01,0.61
309,0.6741261516775652,0.0,0.0,0.25,0.01,0.74
310,0.6810834302037219,0.0,0.0,0.23,0.0,0.77
311,0.6860024002255186,0.0,0.0,0.19,0.0,0.81
312,0.6829596787516753,0.0,0.0,0.22,0.0,0.78
313,0.6817932058257864,0.0,0.0,0.19,0.0,0.81
314,0.6954171510186095,0.0,0.0,0.16,0.0,0.84
315,0.7031559783449556,0.0,0.0,0.16,0.0,0.84
316,0.7187392148079002,0.0,0.0,0.15,0.0,0.85
317,0.7337392148079003,0.0,0.0,0.07,0.0,0.93
318,0.7316666666666665,0.0,0.0,0.12,0.0,0.88
319,0.7397873179762766,0.0,0.0,0.1,0.01,0.89
320,0.7350000000000001,0.0,0.0,0.07,0.0,0.93
321,0.7472482790533594,0.0,0.0,0.08,0.01,0.91
322,0.7539149457200263,0.0,0.0,0.11,0.01,0.88
323,0.7666666666666667,0.0,0.0,0.06,0.01,0.93
324,0.7733333333333335,0.0,0.0,0.06,0.01,0.93
325,0.7666666666666668,0.0,0.0,0.04,0.01,0.95
326,0.7766666666666667,0.0,0.0,0.04,0.01,0.95
327,0.7800000000000002,0.0,0.0,0.05,0.0,0.95
328,0.8016666666666665,0.0,0.0,0.01,0.0,0.99
329,0.7899999999999996,0.0,0.0,0.02,0.0,0.98
330,0.7816666666666664,0.0,0.0,0.01,0.0,0.99
331,0.7683333333333334,0.0,0.0,0.02,0.0,0.98
332,0.7933333333333336,0.0,0.0,0.02,0.0,0.98
333,0.8033333333333327,0.0,0.0,0.01,0.01,0.98
334,0.8037392148079001,0.0,0.0,0.04,0.01,0.95
335,0.8033333333333332,0.0,0.0,0.03,0.01,0.96
336,0.8116666666666665,0.0,0.0,0.06,0.01,0.93
337,0.8066666666666668,0.0,0.0,0.03,0.03,0.94
338,0.7966666666666664,0.0,0.0,0.02,0.07,0.91
339,0.7955816123866929,0.01,0.0,0.01,0.05,0.93
340,0.7916666666666665,0.01,0.0,0.0,0.06,0.93
341,0.7999999999999998,0.0,0.0,0.0,0.03,0.97
342,0.8099999999999998,0.0,0.0,0.0,0.04,0.96
343,0.7883333333333334,0.0,0.0,0.0,0.04,0.96
344,0.7966666666666667,0.0,0.0,0.0,0.03,0.97
345,0.7900000000000001,0.0,0.0,0.0,0.05,0.95
346,0.7933333333333334,0.0,0.0,0.0,0.04,0.96
347,0.7874594850108986,0.0,0.0,0.0,0.01,0.99
348,0.7822482790533595,0.0,0.0,0.0,0.02,0.98
349,0.7872482790533593,0.0,0.0,0.0,0.01,0.99
350,0.788333333333333,0.0,0.0,0.0,0.01,0.99
351,0.788333333333333,0.0,0.0,0.01,0.01,0.98
352,0.7854058814745669,0.0,0.0,0.01,0.01,0.98
353,0.7924784296158001,0.0,0.0,0.0,0.02,0.98
354,0.7937392148079,0.0,0.0,0.0,0.02,0.98
355,0.788914945720026,0.0,0.0,0.0,0.02,0.98
356,0.7866666666666666,0.0,0.0,0.0,0.02,0.98
357,0.803333333333333,0.0,0.0,0.0,0.01,0.99
358,0.805,0.0,0.0,0.0,0.01,0.99
359,0.8107928183442319,0.0,0.0,0.0,0.02,0.98
360,0.7972482790533593,0.0,0.0,0.02,0.02,0.96
361,0.8125390389229166,0.0,0.0,0.03,0.0,0.97
362,0.8058723722562499,0.0,0.0,0.06,0.0,0.94
363,0.8008723722562499,0.0,0.0,0.08,0.0,0.92
364,0.8122287038329006,0.0,0.0,0.06,0.02,0.92
365,0.8238414850183734,0.0,0.0,0.11,0.01,0.88
366,0.8185265327841763,0.0,0.0,0.14,0.02,0.84
367,0.7940285912588508,0.0,0.0,0.13,0.03,0.84
368,0.7996101109979658,0.0,0.0,0.12,0.0,0.88
369,0.7992057055895831,0.0,0.0,0.16,0.0,0.84
370,0.7967447445125001,0.0,0.0,0.21,0.01,0.78
371,0.8092057055895833,0.0,0.0,0.16,0.01,0.83
372,0.8117447445125002,0.0,0.0,0.22,0.0,0.78
373,0.8056596902325265,0.0,0.0,0.21,0.01,0.78
374,0.7922482790533593,0.0,0.0,0.19,0.01,0.8
375,0.8020355970296358,0.0,0.0,0.22,0.02,0.76
376,0.7997873179762762,0.0,0.0,0.22,0.01,0.77
377,0.8087022636963022,0.0,0.0,0.29,0.03,0.68
378,0.8067432684463156,0.0,0.0,0.26,0.01,0.73
379,0.8166651906004819,0.0,0.0,0.23,0.02,0.75
380,0.8015841606222791,0.0,0.0,0.25,0.05,0.7
381,0.8098882870696151,0.0,0.0,0.16,0.03,0.81
382,0.8065673895241224,0.0,0.0,0.15,0.05,0.8
383,0.8116602257241483,0.0,0.0,0.09,0.05,0.86
384,0.8031628196904448,0.0,0.0,0.06,0.03,0.91
385,0.8186145521179359,0.0,0.0,0.03,0.03,0.94
386,0.8218192539889231,0.0,0.0,0.01,0.04,0.95
387,0.8282705140688259,0.0,0.0,0.0,0.04,0.96
388,0.8233822948737536,0.0,0.0,0.0,0.04,0.96
389,0.8272567080244546,0.0,0.0,0.0,0.04,0.96
390,0.8341359087047776,0.0,0.0,0.0,0.06,0.94
391,0.8253023816306668,0.0,0.0,0.0,0.05,0.95
392,0.8303547414006526,0.0,0.0,0.0,0.04,0.96
393,0.8197768555461411,0.0,0.0,0.0,0.02,0.98
394,0.814515121037481,0.0,0.0,0.01,0.03,0.96
395,0.7923630956683735,0.0,0.0,0.02,0.05,0.93
396,0.8196609609246055,0.0,0.0,0.0,0.06,0.94
397,0.8040983914006796,0.0,0.0,0.01,0.05,0.94
398,0.8177647115848985,0.0,0.0,0.04,0.03,0.93
399,0.7033333333333331,0.0,0.0,0.04,0.01,0.95
400,0.7400000000000005,0.0,0.0,0.04,0.01,0.95
401,0.7566666666666664,0.0,0.0,0.02,0.01,0.97
402,0.7616666666666667,0.0,0.0,0.01,0.0,0.99
403,0.7783333333333333,0.0,0.0,0.0,0.01,0.99
404,0.763333333333333,0.0,0.0,0.0,0.02,0.98
405,0.7733333333333334,0.0,0.0,0.0,0.02,0.98
406,0.7916666666666664,0.0,0.0,0.0,0.0,1.0
407,0.7916666666666667,0.0,0.0,0.0,0.0,1.0
408,0.7816666666666668,0.0,0.0,0.0,0.0,1.0
409,0.7916666666666664,0.0,0.0,0.0,0.0,1.0
410,0.79,0.0,0.0,0.0,0.0,1.0
411,0.7999999999999996,0.0,0.0,0.0,0.0,1.0
412,0.7949999999999998,0.0,0.0,0.0,0.0,1.0
413,0.7983333333333335,0.0,0.0,0.0,0.0,1.0
414,0.7999999999999997,0.0,0.0,0.0,0.0,1.0
415,0.7983333333333329,0.0,0.0,0.0,0.0,1.0
416,0.7849999999999997,0.0,0.0,0.0,0.0,1.0
417,0.7966666666666664,0.0,0.0,0.01,0.0,0.99
418,0.7966666666666665,0.0,0.0,0.02,0.0,0.98
419,0.8066666666666662,0.0,0.0,0.05,0.0,0.95
420,0.8166666666666664,0.0,0.0,0.09,0.0,0.91
421,0.8121114412622652,0.0,0.0,0.08,0.0,0.92
422,0.8099999999999996,0.0,0.0,0.08,0.0,0.92
423,0.805,0.0,0.0,0.19,0.0,0.81
424,0.8166666666666664,0.0,0.0,0.19,0.0,0.81
425,0.7986138009903345,0.0,0.0,0.19,0.0,0.81
426,0.8099999999999998,0.0,0.0,0.17,0.01,0.82
427,0.8036138009903341,0.0,0.0,0.17,0.01,0.82
428,0.8133333333333332,0.0,0.0,0.18,0.0,0.82
429,0.8209735671618337,0.0,0.0,0.23,0.0,0.77
430,0.838056399791251,0.0,0.0,0.21,0.0,0.79
431,0.8394461329158358,0.0,0.0,0.25,0.0,0.75
432,0.8291691993737536,0.0,0.0,0.26,0.01,0.73
433,0.8369486656229229,0.0,0.0,0.24,0.0,0.76
434,0.8452819989562563,0.01,0.0,0.28,0.0,0.71
435,0.85583586604042,0.01,0.0,0.33,0.0,0.66
436,0.854446132915836,0.03,0.0,0.34,0.0,0.63
437,0.8683333333333328,0.01,0.0,0.4,0.0,0.59
438,0.8733333333333332,0.0,0.0,0.45,0.0,0.55
439,0.8733333333333329,0.01,0.0,0.45,0.0,0.54
440,0.8783333333333334,0.02,0.0,0.5,0.0,0.48
441,0.8733333333333332,0.02,0.0,0.5,0.0,0.48
442,0.9000000000000001,0.02,0.0,0.6,0.0,0.38
443,0.8933333333333333,0.03,0.0,0.62,0.0,0.35
444,0.9043069004951674,0.01,0.0,0.77,0.0,0.22
445,0.9080850084240997,0.03,0.0,0.74,0.0,0.23
446,0.9116666666666667,0.03,0.0,0.75,0.0,0.22
447,0.896947134323668,0.06,0.0,0.72,0.0,0.22
448,0.8919471343236676,0.04,0.0,0.78,0.01,0.17
449,0.8983333333333331,0.06,0.0,0.76,0.01,0.17
450,0.9359735671618339,0.06,0.0,0.82,0.0,0.12
